Repo,Language,Commits_in_Language
Alexsilvaa9.github.io,JavaScript,30
Alexsilvaa9.github.io,CSS,30
Alexsilvaa9.github.io,HTML,30
Alexsilvaa9.github.io,Shell,30
artificial_intelligence_final_project,TeX,7
artificial_intelligence_final_project,Python,7
BreasCancerSurvivalPrediction,HTML,14
BreasCancerSurvivalPrediction,JavaScript,14
BreasCancerSurvivalPrediction,CSS,14
BreasCancerSurvivalPrediction,SCSS,14
BreastCancerApp,R,20
BreastCancerApp,Dockerfile,20
Clustering_applied_to_sporulation_yeast_data,Jupyter Notebook,16
Clustering_applied_to_sporulation_yeast_data,TeX,16
CuboUCI,MDX,20
Diabetes_prediction_scikitlearn,Jupyter Notebook,3
Diabetes_prediction_scikitlearn,Python,3
gitUp,Shell,2
GymDiaryBackNode,JavaScript,8
GymDiaryFrontReact,JavaScript,30
GymDiaryFrontReact,HTML,30
GymDiaryFrontReact,CSS,30
HealthCalc-SoftwareEngineering,Java,15
HealthcareDataWarehouse,TeX,28
HealthcareDataWarehouse,TSQL,28
Iniciacion-Modelos-de-Lenguaje,Jupyter Notebook,11
Iniciacion-Modelos-de-Lenguaje,TeX,11
object_detection_with_cv2_and_yolov3,Python,3
Practica1_almacenes_de_datos,TSQL,20
Sistema_recomendacion_terapias,Python,9
skin_diseases_detection_web_app,Jupyter Notebook,12
skin_diseases_detection_web_app,JavaScript,12
skin_diseases_detection_web_app,Python,12
skin_diseases_detection_web_app,CSS,12
skin_diseases_detection_web_app,HTML,12
skin_diseases_detection_web_app,Shell,12
